253216740,-0.47,0.39,-11.06
253220484,-0.16,0.9280277844,0.00,0.86,-10.20
280281552,0.00,0.47,-10.20
280285264,-0.47,1.57,-10.59
280289020,0.16,0.71,-10.28
280292760,0.08,1.26,-10.43
280296484,0.00,1.10,-10.12
280300208,-0.31,0.47,-10.75
280303960,0.00,0.47,-10.12
280307668,0.00,1.10,-10.67
280311372,0.00,0.08,-10.20
280315072,0.00,0.16,-11.38
280318776,0.08,0.00,-10.20
280322488,-0.08,0.16,-10.67
280326232,0.00,0.16,-10.43
280329964,0.24,0.16,-10.59
280333684,0.00,0.00,-11.06
280337360,0.00,0.39,-10.67
280341068,0.00,0.08,-10.90
280344772,-0.08,0.00,-10.83
280348488,0.08,0.08,-10.90
280352192,-0.24,0.47,-10.90
280355936,-0.08,0.24,-11.14
280359676,0.08,1.18,-10.28
280363396,-0.55,0.00,-11.06
280367148,-0.16,0.39,-10.98
280370876,0.00,0.24,-9.26
280374528,0.00,0.47,-10.51
280378244,-0.31,0.31,-10.04
280381972,0.00,0.24,-10.43
280385696,-0.16,-0.16,-11.53
280389444,0.00,0.16,-11.53
280393152,0.31,0.00,-11.30
280396844,0.00,0.00,-10.43
280400536,0.00,0.78,-10.90
280404224,0.00,1.18,-10.98
280407948,-0.39,0.71,-10.90
280411676,0.00,1.26,-10.36
280415404,0.00,0.86,-10.51
280419100,0.00,0.71,-9.57
280422764,0.00,0.63,-10.67
280426488,0.08,0.86,-10.59
280430204,0.63,0.08,-9.89
280433864,0.24,0.47,-9.89
280437544,0.24,0.78,-9.96
280441216,0.08,0.78,-9.02
280444884,0.78,0.86,-10.12
280448612,0.00,0.24,-10.12
280452332,0.24,0.86,-10.43
280456060,0.16,1.10,-9.89
280459740,0.08,0.55,-10.36
280463464,0.00,0.31,-10.04
280467160,0.00,0.47,-10.67
280470860,0.00,0.94,-11.22
280474584,-0.24,0.78,-10.20
280478324,-0.63,0.00,-10.59
280482056,-0.24,0.24,-10.67
280485804,-0.24,0.00,-11.30
280489544,-0.16,0.00,-11.06
280493264,-0.16,0.71,-11.14
280497016,-0.47,0.39,-11.30
280500760,-0.16,0.47,-11.85
280504496,-0.31,0.00,-11.61
280508232,0.16,1.10,-10.90
280511964,-0.39,0.78,-11.61
280515724,-0.24,0.24,-11.38
280519460,0.16,0.86,-11.69
280523188,-0.31,0.55,-10.75
280526952,-0.24,1.02,-11.53
280530708,-0.16,0.94,-10.04
280534440,0.24,0.00,-10.75
280538148,0.00,0.55,-10.20
280541832,0.00,0.31,-9.57
280545472,0.00,0.39,-10.28
280549192,-0.16,0.16,-11.14
280552956,-0.16,0.24,-10.83
280556708,0.00,0.47,-10.12
280560428,-0.39,0.39,-10.67
280564132,0.00,0.00,-11.06
280567840,-0.08,0.31,-10.12
280571580,-0.16,-0.63,-10.98
280575332,0.00,0.00,-10.67
280579020,-0.78,0.00,-10.67
280582764,-0.16,0.08,-10.43
280586480,-0.16,0.00,-10.98
280590220,-0.24,0.86,-11.30
280593960,-0.08,0.00,-10.98
280597684,-0.31,0.31,-10.98
280601424,-0.16,0.31,-11.61
280605192,-0.47,0.16,-11.38
280608948,-0.39,0.55,-11.69
280612672,-0.24,0.00,-10.90
280616396,-0.16,1.18,-11.45
280620132,0.00,0.63,-12.08
280623844,-0.16,0.78,-11.06
280627604,-0.16,0.31,-10.51
280631352,-0.31,0.86,-10.51
280635104,-0.39,0.78,-11.69
280638848,-0.16,1.10,-10.04
280642596,0.00,0.71,-10.83
280646296,0.24,0.39,-10.59
280650004,0.00,1.18,-10.59
280653708,0.00,0.63,-9.81
280657368,-0.24,0.08,-10.28
280661112,0.31,0.86,-10.51
280664828,-0.47,0.00,-10.51
280668544,0.00,0.31,-9.73
280672204,0.00,0.39,-10.75
280675900,0.00,0.24,-10.20
280679628,-0.16,0.55,-10.59
280683368,-0.16,0.86,-9.89
280687060,-0.39,0.55,-11.06
280690808,-0.39,0.08,-10.12
280694548,0.24,0.24,-10.51
280698284,-0.39,0.47,-10.20
280702012,-0.08,-0.63,-11.61
280705776,-0.16,-0.31,-10.90
280709524,-0.08,0.00,-11.30
280713240,-0.47,0.00,-11.30
280716956,-0.39,-0.47,-11.61
280720716,-0.71,-0.47,-10.98
280724476,-0.16,-0.16,-10.28
280728232,-0.31,0.55,-10.12
280731984,-0.71,0.47,-10.67
280735744,-0.08,0.78,-10.59
280739480,-0.16,1.26,-10.75
280743232,-0.31,1.57,-10.28
280746984,-0.63,1.57,-10.59
280750736,-0.24,1.80,-10.83
280754484,-0.39,2.20,-10.20
280758220,-0.47,1.41,-11.22
280761972,-0.16,1.33,-11.61
280765708,0.00,0.86,-11.45
280769416,-0.16,1.41,-10.75
280773156,0.00,0.16,-10.36
280776872,0.16,0.00,-10.36
280780580,-0.24,0.00,-10.20
280784304,-0.31,-0.08,-9.65
280787996,0.00,-0.31,-10.98
280791712,-0.08,0.08,-10.59
280795408,0.00,0.00,-10.51
