224389500,-0.55,1.88,-10.36
224393264,-0.39,1.57,-11.14
224397024,-0.47,1.73,-11.06
224400776,-0.47,1.49,-11.69
224404532,-0.39,1.26,-11.06
224408292,-0.86,0.63,-10.59
224412048,-0.39,0.47,-10.43
224415796,-0.47,0.31,-10.98
224419524,-0.86,0.00,-10.20
224423268,-0.55,0.08,-11.06
224427004,-0.47,-0.55,-11.30
224430768,-0.39,-0.55,-10.36
224434532,-0.78,-0.31,-11.06
224438300,-0.24,-0.63,-10.12
224442060,-0.55,0.24,-10.36
224445816,-0.78,0.47,-8.94
224449480,-0.16,0.00,-10.20
224453216,-0.16,0.86,-10.36
224456956,-0.08,0.24,-10.12
224460716,-0.47,0.78,-9.73
224464416,-0.16,0.47,-10.12
224468168,-0.39,0.86,-10.75
224471908,-0.08,0.63,-10.67
224475656,-0.31,0.31,-10.28
224479396,-0.39,0.00,-10.90
224483128,-0.39,0.08,-11.22
224486864,-0.16,0.31,-11.38
224490616,-0.31,0.24,-10.12
224494348,-0.39,0.00,-10.90
224498076,-0.47,1.18,-10.43
224501824,-0.31,1.26,-10.51
224505588,-0.55,1.02,-10.59
224509328,-0.39,0.63,-10.90
224513072,-0.31,1.18,-10.90
224516836,-0.39,1.57,-10.28
224520596,-0.39,0.31,-10.98
224524340,-1.02,0.86,-10.20
224528076,0.00,0.31,-10.75
224531792,-0.47,0.24,-10.43
224535544,-0.47,-0.31,-11.06
224539304,-0.47,-0.55,-11.22
224543052,-0.47,0.00,-10.36
224546776,-0.39,0.55,-10.12
224550512,-0.47,0.00,-10.12
224554236,-0.47,0.55,-10.59
224557988,-0.86,0.55,-10.67
224561724,-0.39,0.00,-10.28
224565440,-0.39,0.00,-10.59
224569176,-0.94,0.31,-10.83
224572936,-0.31,0.08,-10.04
224576684,-0.71,0.94,-10.36
224580440,-0.94,-0.86,-10.67
224584188,-0.78,0.00,-10.75
224587920,-0.71,-0.24,-11.38
224591684,-0.47,0.00,-10.20
224595424,-0.63,-0.24,-10.75
224599192,-0.47,0.55,-10.43
224602944,-0.39,0.39,-10.67
224606692,-0.39,0.71,-10.28
224610444,-0.47,0.94,-11.30
224614192,-0.39,0.86,-11.22
224617948,-0.39,1.49,-10.83
224621696,-0.55,1.49,-11.45
224625444,-0.31,1.18,-10.75
224629188,-0.55,1.49,-10.43
224632936,0.00,0.94,-11.38
224636656,-0.08,1.10,-10.43
224640388,-0.55,1.18,-10.67
224644140,-0.55,0.55,-10.75
224647876,-0.31,0.63,-11.45
224651608,-0.47,0.00,-10.90
224655336,-0.63,0.86,-10.83
224659068,-0.55,0.00,-11.06
224662796,-1.02,0.24,-11.30
224666552,-0.39,0.24,-10.67
224670308,-0.55,0.86,-10.12
224674056,-0.94,0.47,-11.06
224677804,-0.39,0.47,-10.67
224681556,-0.31,0.24,-10.75
224685312,-0.55,0.78,-11.06
224689052,0.31,0.39,-10.75
224692784,-0.39,0.08,-10.67
224696516,-0.39,0.78,-11.30
224700268,-0.16,0.94,-10.67
224704020,-0.24,0.55,-10.12
224707780,-0.55,0.24,-10.90
224711516,-0.39,0.63,-11.30
224715268,-0.55,0.94,-10.12
224719012,-0.16,1.18,-10.20
224722768,-0.39,0.55,-10.12
224726512,-0.39,1.10,-10.12
224730280,-0.16,0.94,-10.12
224734024,-0.31,1.41,-10.59
224737780,-0.16,1.18,-10.75
224741536,0.16,1.41,-10.43
224745284,-0.39,0.94,-10.36
224749036,-0.47,0.39,-10.83
224752780,-0.78,0.78,-10.43
224756516,-0.71,0.00,-10.90
224760252,-0.47,0.08,-10.43
224764000,-0.71,0.47,-9.96
224767700,-0.63,0.16,-10.43
224771444,-0.24,0.00,-10.43
224775152,-0.47,0.00,-10.59
224778884,-0.47,-0.16,-10.20
224782648,-0.63,-0.08,-10.51
224786412,-0.47,0.24,-10.51
224790160,-0.31,0.08,-10.12
224793912,-0.47,0.31,-10.12
224797668,-0.16,0.78,-10.04
224801412,-0.39,1.10,-10.59
224805164,-0.47,0.16,-10.12
224808916,-0.78,0.24,-10.75
224812672,-0.47,0.55,-11.06
224816424,-0.71,1.18,-9.41
224820124,-0.47,0.16,-10.51
224823888,-0.31,0.94,-11.30
224827640,-0.47,0.94,-11.14
224831376,-0.39,1.26,-10.67
224835132,-0.78,0.78,-10.36
224838880,-0.63,0.55,-11.06
224842636,-0.39,0.94,-10.04
224846376,-0.86,0.31,-9.81
224850072,-1.33,0.71,-10.28
224853820,-0.39,0.39,-10.04
224857568,-0.39,0.08,-10.12
224861312,-0.39,-0.71,-10.04
224865076,-0.71,0.55,-10.04
224868828,-0.71,-0.16,-9.73
224872528,-0.39,0.00,-10.12
224876264,-0.55,0.08,-10.12
224880012,-0.47,0.39,-10.12
224883760,-0.47,0.55,-10.59
224887484,-0.71,0.00,-11.14
224891212,-0.39,0.00,-10.75
224894944,-0.63,0.08,-10.36
224898688,-0.55,0.63,-11.14
224902424,-0.47,0.00,-10.12
224906156,-1.02,0.08,-11.30
224909892,-0.55,0.94,-11.14
224913640,-0.55,0.63,-10.75
224917380,-0.39,1.02,-11.45
224921132,-0.94,0.47,-10.98
224924872,-0.39,1.02,-11.69
224928612,-0.39,1.26,-10.83
224932364,-1.18,1.18,-11.06
224936124,-0.31,1.41,-10.98
224939880,-0.39,1.96,-12.00
224943620,-0.16,1.33,-11.22
224947380,0.31,1.18,-10.43
224951128,-0.16,0.94,-10.59
224954880,-0.16,1.10,-10.98
224958632,0.00,0.16,-11.45
224962352,-0.24,0.31,-11.06
224966088,-0.08,1.41,-9.73
224969764,-0.47,0.86,-10.28
224973500,-0.71,0.55,-10.28
224977256,-0.39,0.00,-10.43
224981004,-0.39,-0.71,-10.67
224984752,-0.71,0.00,-10.67
224988480,-0.16,-0.39,-9.81
224992192,-0.31,0.31,-10.59
224995944,-0.16,0.00,-9.73
224999636,-0.31,0.31,-10.20
225003392,-0.47,0.24,-10.36
225007136,-0.39,0.63,-10.12
225010888,-0.24,0.94,-10.28
225014644,-0.86,0.55,-10.75
225018392,-0.47,0.55,-10.90
225022132,-0.31,0.63,-10.90
225025880,-1.18,0.86,-10.59
225029648,-0.94,0.94,-11.06
225033396,-0.71,1.18,-11.53
225037156,-0.55,1.33,-11.14
225040904,-1.10,1.10,-11.69
225044668,-0.71,1.18,-11.30
225048420,-0.71,0.63,-10.83
225052168,-0.78,0.55,-11.61
225055916,-0.71,1.18,-10.98
225059680,-0.55,0.63,-11.38
225063424,-0.47,0.86,-11.85
225067176,-0.47,1.18,-10.43
225070924,-0.47,1.02,-10.67
225074680,-0.47,0.94,-10.36
225078432,-0.31,0.86,-10.67
225082172,-0.71,1.02,-10.59
225085932,-0.39,1.57,-10.28
225089684,-0.16,0.86,-10.04
225093424,-0.63,0.31,-10.20
225097176,-0.39,0.16,-10.59
225100912,0.00,-0.08,-10.04
225104628,-0.39,-0.39,-9.73
225108312,0.00,0.00,-10.04
225112004,-0.39,-0.39,-10.36
225115772,-0.39,-0.71,-9.73
225119480,-0.63,-0.08,-9.41
225123156,-0.08,0.00,-10.67
225126892,0.08,0.63,-10.20
225130612,-0.24,0.08,-10.98
225134332,0.00,1.02,-9.41
225137984,0.00,0.47,-9.73
225141644,-0.63,1.02,-10.98
225145396,-0.39,0.94,-11.06
225149140,-0.47,1.96,-11.06
225152876,-0.47,1.88,-11.22
225156628,-0.55,2.35,-10.12
225160396,-0.39,1.57,-10.75
225164140,-0.39,1.02,-10.98
225167892,-0.31,0.31,-10.67
225171660,-0.24,0.55,-11.61
225175400,-0.47,0.00,-10.28
225179116,0.00,0.00,-10.90
225182812,-0.78,-0.24,-10.75
225186564,-0.16,0.00,-10.75
225190300,-0.16,0.08,-10.75
225194056,0.16,0.78,-10.75
225197788,-0.16,0.24,-10.12
225201544,-0.47,0.08,-10.43
225205288,-0.39,0.16,-9.89
225208972,-0.39,0.55,-10.12
225212720,-1.10,0.39,-10.51
225216456,-0.47,1.41,-9.96
225220156,-0.16,1.41,-10.12
225223912,-0.31,0.94,-9.81
225227596,-0.16,0.00,-10.36
225231336,-0.47,0.39,-10.83
225235100,-0.31,1.18,-10.83
225238848,-0.55,0.55,-10.98
225242600,-0.71,0.94,-10.51
225246352,-0.39,1.49,-9.89
225250048,-0.47,2.43,-10.12
225253792,-0.16,2.67,-10.51
225257560,-0.39,2.20,-10.59
225261296,-0.47,1.10,-9.02
225265000,-0.39,0.71,-10.04
225268712,0.00,0.00,-10.20
225272408,0.08,0.55,-10.75
225276140,-0.39,-0.31,-9.96
225279856,-0.39,-0.86,-10.12
225283632,0.31,0.08,-10.28
225287360,-0.31,-0.71,-10.43
225291124,-0.39,0.31,-10.98
225294872,-0.71,-0.47,-10.75
225298640,-0.86,-0.08,-11.22
225302396,-0.39,0.16,-11.06
225306124,-0.63,0.00,-11.06
225309844,-0.55,1.10,-10.75
225313600,-0.31,0.55,-10.28
225317344,-0.55,1.73,-9.57
225321020,-0.47,0.00,-10.90
225324720,-1.02,0.08,-10.36
225328452,-0.63,0.63,-10.51
225332208,-0.71,0.86,-10.12
225335940,-0.71,0.00,-11.06
225339668,-0.71,0.55,-10.43
225343420,-0.71,0.16,-10.04
225347172,-0.47,1.26,-10.67
225350916,-0.39,0.55,-10.59
225354668,-0.16,0.31,-10.90
225358420,-0.71,1.26,-10.59
225362188,-0.71,0.94,-10.43
225365932,-0.16,1.02,-11.14
225369680,-0.71,1.02,-10.12
225373428,-0.63,0.86,-11.06
225377172,-0.78,0.94,-11.38
225380924,-0.08,1.18,-11.85
225384664,-0.39,0.63,-11.45
225388404,-0.47,0.55,-10.36
225392140,-1.02,1.02,-10.12
225395900,-0.47,0.94,-10.98
225399648,-0.47,1.02,-10.67
225403404,-0.71,0.08,-10.75
225407160,-1.02,-0.24,-10.12
225410920,-0.47,0.55,-11.06
225414672,-0.55,-0.63,-10.51
225418432,-1.26,-1.33,-11.30
225422212,-1.10,-0.47,-11.53
225425964,-1.18,0.00,-11.06
225429700,-1.65,-0.39,-11.14
225433468,-1.18,0.31,-11.77
225437228,-1.02,0.86,-10.75
225440976,-1.02,0.63,-10.43
225444728,-0.31,0.78,-10.43
225448472,-0.78,0.78,-10.90
225452220,-0.63,0.39,-10.98
225455976,-0.63,1.49,-10.90
225459712,-0.16,1.26,-10.90
225463448,0.00,0.55,-10.98
225467168,-0.16,0.31,-10.67
225470916,-0.71,0.08,-10.43
225474648,-0.24,0.00,-10.67
225478384,-0.08,0.78,-10.75
225482124,-0.39,-0.31,-10.12
225485892,-0.24,-0.94,-10.51
225489660,0.00,-1.10,-11.06
225493376,0.00,-0.63,-10.67
225497120,-0.16,-0.86,-10.12
225500888,-0.08,-0.47,-10.20
225504632,-0.31,0.08,-9.57
225508304,-0.16,0.00,-10.67
225512044,-0.31,0.00,-10.75
225515748,0.00,0.00,-10.51
225519436,-0.39,0.55,-9.96
225523124,-0.31,0.39,-10.67
225526844,0.00,0.00,-9.81
225530468,-0.31,0.00,-9.73
225534140,-0.16,0.00,-10.12
225537856,-0.24,0.00,-10.12
225541572,0.00,-0.63,-8.71
