96,0.98,-9.73,1.77
193182860,1.06,-9.81,1.77
193186524,0.98,-9.73,2.04
193190192,0.98,-9.77,1.65
193193848,0.90,-9.65,2.04
193197508,0.98,-9.85,1.77
193201188,0.98,-9.85,1.88
193204832,0.98,-9.77,1.84
193208512,0.94,-9.77,1.88
193212180,0.94,-9.77,1.73
193215844,1.10,-9.69,1.88
193219520,0.98,-9.77,1.80
193223180,0.86,-9.77,1.84
193226836,0.78,-9.69,1.92
193230504,0.94,-9.77,1.77
193234180,0.94,-9.77,1.49
193237828,1.06,-9.73,1.77
193241504,0.98,-9.77,1.92
193245180,0.94,-9.69,1.92
193248836,0.78,-9.92,1.96
193252516,0.94,-9.85,1.84
193256180,0.98,-9.57,1.57
193259832,1.06,-9.77,1.73
193263508,0.94,-9.65,1.88
193267188,0.94,-9.81,1.80
193270840,0.71,-9.89,2.00
193274492,1.02,-9.89,1.80
193278160,0.94,-9.81,1.84
193281816,0.86,-9.65,1.45
193285484,0.98,-9.81,1.77
193289156,0.94,-9.77,2.04
193292808,1.02,-9.77,1.92
193296460,0.86,-9.92,2.04
193300116,0.94,-9.77,1.88
193303780,0.86,-9.92,2.28
193307448,0.82,-9.85,1.92
193311112,0.75,-9.69,1.77
193314780,0.86,-9.73,1.80
193318436,1.41,-9.65,1.41
193322112,0.94,-9.57,2.00
193325776,0.90,-9.73,1.88
193329432,1.14,-8.87,1.84
193333100,0.82,-9.96,1.88
193336768,0.75,-10.98,2.04
193340496,0.78,-9.69,1.92
193344156,0.98,-9.92,1.69
193347812,0.86,-10.12,1.96
193351528,1.06,-9.57,1.96
193355200,0.94,-9.45,1.69
193358856,0.59,-9.77,2.08
193362520,0.90,-9.81,2.20
193366184,1.10,-9.73,1.92
193369840,1.02,-9.69,1.33
193373508,1.02,-9.77,1.77
193377180,1.02,-9.85,1.88
193380840,0.98,-9.61,1.84
193384508,1.18,-9.53,1.37
193388180,0.94,-9.61,1.69
193391836,0.94,-9.85,1.84
193395508,0.90,-9.85,1.80
193399172,0.86,-10.04,1.84
193402892,0.90,-9.96,1.92
193406548,0.86,-10.00,1.96
193410260,0.94,-9.89,2.24
193413920,0.98,-9.81,1.65
193417588,1.02,-9.65,1.77
193421248,0.98,-9.73,1.96
193424908,1.22,-9.45,1.84
193428576,1.06,-9.61,1.80
193432224,0.94,-9.65,1.96
193435884,1.06,-9.53,1.77
193439548,0.78,-9.73,1.96
193443216,0.90,-9.73,1.80
193446860,0.98,-9.73,1.88
193450516,0.86,-9.85,1.96
193454184,0.90,-9.92,1.92
193457824,0.98,-9.89,2.04
193461484,0.90,-9.85,1.77
193465156,0.94,-9.89,1.92
193468812,0.90,-9.81,1.88
193472464,1.06,-9.92,2.16
193476132,0.94,-9.77,1.88
193479796,0.90,-9.89,1.88
193483444,0.98,-9.77,1.84
193487100,1.22,-9.73,1.57
193490772,0.98,-9.65,1.69
193494432,1.14,-9.34,1.53
193498104,1.02,-9.41,1.65
193501776,0.90,-9.89,1.92
193505444,0.90,-9.89,1.37
193509104,0.90,-9.85,1.84
193512772,0.78,-9.89,2.00
193516424,0.98,-9.89,1.80
193520088,0.71,-9.92,1.92
193523768,0.94,-9.77,1.80
193527420,0.94,-9.57,1.65
193531088,0.94,-9.77,1.92
193534760,1.29,-9.77,1.92
193538432,0.94,-9.81,1.92
193542088,0.67,-9.89,2.28
193545764,0.90,-9.77,1.77
193549428,1.02,-9.41,1.61
193553088,0.82,-9.77,2.00
193556752,1.02,-9.77,1.84
193560412,1.06,-9.73,2.00
193564080,0.94,-9.89,1.80
193567744,1.06,-9.81,1.73
193571416,0.98,-9.96,1.77
193575088,0.94,-9.81,2.24
193578768,0.90,-9.81,1.92
193582440,0.94,-9.53,1.61
193586104,1.02,-9.65,1.77
193589768,1.02,-9.69,1.92
193593424,1.02,-9.69,1.77
193597084,1.06,-9.65,1.80
193600752,0.98,-9.81,1.80
193604408,0.98,-9.69,1.77
193608072,0.86,-9.73,2.00
193611732,0.98,-9.77,1.88
193615392,0.94,-9.65,1.88
193619064,0.90,-9.77,1.84
193622724,0.82,-9.81,1.77
193626396,0.94,-9.96,1.73
193630068,0.98,-9.85,1.65
193633740,0.82,-9.85,1.84
193637408,0.90,-9.81,1.73
193641072,0.98,-9.77,1.88
193644740,0.98,-9.69,1.88
193648396,1.06,-9.81,2.16
193652080,0.94,-9.77,2.00
193655740,1.02,-9.73,1.69
193659404,0.98,-9.81,1.80
193663068,1.14,-10.04,2.16
193666792,0.98,-9.65,1.73
193670452,1.14,-9.85,1.69
193674120,1.06,-9.73,1.80
193677780,0.98,-9.77,1.88
193681448,0.90,-9.73,1.73
193685104,0.82,-9.92,1.84
193688764,0.98,-9.81,1.80
193692416,0.98,-9.89,1.88
193696084,1.02,-9.73,1.73
193699768,0.94,-9.85,1.84
193703428,0.94,-9.92,1.84
193707084,1.02,-9.77,1.77
193710756,0.75,-9.85,1.84
193714424,0.94,-9.69,1.73
193718088,1.02,-9.57,1.61
193721760,1.06,-9.77,1.77
193725428,0.94,-9.89,1.88
193729096,1.02,-9.77,1.41
193732768,0.94,-9.81,1.77
193736440,0.90,-9.85,1.96
193740096,0.94,-9.77,1.88
193743764,0.98,-9.61,1.80
193747428,0.90,-9.69,1.92
193751088,0.86,-9.73,1.65
193754760,0.98,-9.77,1.73
193758424,1.02,-9.73,1.73
193762088,0.90,-9.81,1.84
193765756,0.78,-9.65,1.88
193769416,0.94,-9.73,2.00
193773080,0.94,-9.77,1.77
193776752,0.98,-9.73,1.49
193780408,0.94,-9.69,1.80
193784068,1.02,-9.65,1.45
193787744,1.02,-9.73,1.88
193791404,0.86,-9.69,2.00
193795060,0.98,-9.81,1.80
193798728,0.63,-9.81,1.69
193802400,0.98,-9.77,1.84
193806072,0.82,-10.04,1.92
193809784,0.86,-9.85,1.84
193813440,0.98,-9.77,1.77
193817104,0.94,-9.69,2.28
193820772,0.94,-9.69,1.80
193824420,0.98,-9.81,1.84
193828076,0.98,-9.69,1.80
193831744,1.14,-9.57,2.20
193835412,0.90,-9.81,1.84
193839076,0.82,-10.00,2.04
193842788,0.90,-9.69,1.80
193846444,0.94,-9.73,1.96
193850104,0.90,-9.77,1.80
193853756,1.14,-9.73,1.92
193857428,1.06,-9.81,1.84
193861108,0.94,-9.73,1.77
193864768,1.06,-9.85,2.43
193868420,0.98,-9.85,1.92
193872084,0.94,-9.81,1.65
193875756,0.98,-9.77,1.84
193879416,1.10,-9.77,1.80
193883072,1.06,-9.85,1.88
193886752,0.78,-9.49,1.73
193890420,0.94,-9.73,1.84
193894088,0.90,-9.69,1.80
193897744,0.98,-9.89,1.88
193901404,0.94,-9.85,1.80
193905072,0.90,-9.81,2.16
193908744,1.06,-9.85,1.96
193912428,312380968,0.16,0.75,-10.04
312384696,0.24,0.78,-9.34
312388364,0.16,0.47,-9.69
312392048,0.31,0.31,-9.57
312395720,0.12,0.24,-9.53
312399388,0.16,0.04,-9.81
312403056,0.08,0.16,-9.65
312406712,-0.16,0.27,-9.85
312410376,0.00,0.16,-9.65
312414036,0.12,0.27,-9.65
312417708,0.04,0.55,-10.04
312421408,0.00,0.78,-9.89
312425060,-0.16,1.06,-9.61
312428736,-0.35,1.14,-9.89
312432420,-0.24,1.29,-9.96
312436112,-0.31,1.33,-10.04
312439848,-0.55,1.10,-9.92
312443520,-0.43,1.22,-10.08
312447268,-0.24,0.98,-10.47
312451004,-0.47,0.86,-10.28
312454752,-0.39,0.51,-10.47
312458492,-0.47,0.43,-10.90
312462224,-0.08,0.39,-10.98
312465956,-0.20,0.31,-11.10
312469704,0.04,0.31,-11.34
312473424,0.08,0.12,-11.45
312477152,0.27,0.04,-11.45
312480868,0.43,-0.20,-11.49
312484608,0.47,-0.27,-11.10
312488348,0.39,-0.27,-11.02
312492088,0.39,-0.35,-10.47
312495832,0.35,0.27,-10.59
312499560,0.71,1.02,-10.12
312503292,0.39,1.45,-10.04
312507000,0.27,2.00,-9.61
312510660,0.35,2.12,-9.65
312514320,0.27,2.24,-9.61
312517992,0.27,1.92,-9.41
312521668,0.08,1.65,-9.53
312525328,0.16,1.69,-9.57
312528972,0.00,1.77,-9.57
312532624,-0.16,1.96,-9.77
312536308,-0.08,2.28,-10.00
312540032,0.00,2.82,-10.20
312543740,-0.20,2.86,-10.51
312547480,-0.08,3.14,-10.79
312551216,-0.20,3.06,-10.75
312554932,0.00,2.55,-10.98
312558644,-0.04,2.35,-10.79
312562380,-0.04,2.00,-10.63
312566112,0.16,1.73,-10.71
312569840,0.08,1.80,-10.59
312573564,0.04,2.04,-10.36
312577284,0.24,1.84,-9.77
312580944,0.27,1.61,-10.20
312584672,0.27,1.53,-9.77
312588344,0.31,1.37,-10.08
312592064,0.31,1.14,-9.85
312595732,0.12,1.26,-9.89
312599408,-0.04,1.37,-10.16
312603152,0.16,1.84,-10.04
312606876,-0.12,1.73,-10.12
312610620,0.04,1.69,-8.90
312614280,0.20,0.51,-10.83
312618004,-0.08,1.10,-10.63
312621736,0.20,0.94,-10.28
312625456,-0.27,1.80,-10.75
312629188,-0.39,1.73,-10.00
312632924,-0.59,1.80,-9.89
312636612,-0.67,1.77,-9.96
312640300,-0.86,1.96,-10.04
312644036,-0.86,1.77,-9.81
312647728,-0.71,2.08,-9.92
312651400,-0.94,1.96,-10.04
312655140,-1.02,1.88,-9.92
312658820,-0.94,1.84,-10.00
312662540,-1.22,1.57,-9.77
312666244,-1.33,1.18,-9.57
312669924,-1.37,1.26,-9.61
312673624,-1.22,0.94,-10.16
312677364,-1.10,0.43,-11.41
312681116,-0.78,-0.20,-11.53
312684864,-0.86,-0.55,-11.69
312688620,-0.67,-0.59,-11.81
312692380,-0.67,-0.78,-11.69
312696148,-0.47,-0.39,-11.65
312699892,-0.55,-0.55,-11.69
312703656,-0.43,-0.47,-10.98
312707400,-0.55,-0.51,-10.79
312711156,-0.63,-0.59,-10.20
312714916,-0.47,-0.31,-10.12
312718692,-0.47,-0.43,-10.08
312722452,-0.71,-0.59,-9.30
312726144,-0.47,-0.12,-9.14
312729844,-0.47,-0.04,-9.02
312733524,-0.59,-0.24,-8.98
312737212,-0.51,-0.04,-8.83
312740908,-0.55,-0.04,-8.90
312744568,-0.51,0.00,-8.83
312748224,-0.59,0.00,-8.98
312751888,-0.47,-0.12,-8.71
312755584,-1.37,-0.47,-9.14
312759288,-1.69,-0.63,-9.69
312762996,-1.65,-0.31,-10.16
312766752,-1.18,0.55,-10.12
312770492,-1.10,0.86,-10.55
312774252,-1.22,1.45,-10.94
312777992,-1.14,2.24,-10.90
312781744,-1.14,2.39,-11.22
312785496,-1.10,2.82,-11.49
312789240,-1.10,2.71,-12.16
312792992,-1.26,2.79,-12.08
312796740,-1.33,2.94,-12.75
312800484,-1.45,2.94,-12.94
312804224,-1.29,2.79,-14.28
312807968,-1.41,2.94,-13.22
312811716,-1.96,2.59,-13.06
312815460,-2.12,2.51,-13.26
312819204,-2.82,1.33,-12.79
312822956,-3.14,1.10,-11.73
312826716,-2.86,1.02,-12.79
312830456,-2.63,0.51,-13.42
312834208,-2.31,0.67,-13.18
312837952,-1.73,0.63,-13.38
312841712,-1.37,0.63,-12.79
312845460,-0.71,0.59,-12.71
312849200,-0.35,1.26,-11.65
312852944,-0.04,1.57,-11.18
312856680,0.59,2.59,-10.08
312860388,0.71,3.02,-8.55
312864044,1.61,3.53,-8.55
312867712,2.35,3.92,-7.34
312871392,2.86,4.20,-7.41
312875060,3.22,4.08,-6.71
312878720,3.45,4.04,-6.55
312882384,3.65,3.65,-6.16
312886048,3.73,3.18,-6.43
312889720,3.18,1.88,-6.28
312893388,3.73,1.61,-5.53
312897064,3.37,0.35,-5.88
312900724,3.77,-0.51,-6.86
312904412,4.16,0.47,-8.94
312908072,3.33,-2.08,-7.73
312911756,3.26,-2.16,-7.53
312915452,3.14,-2.24,-8.12
312919144,2.94,-1.57,-7.96
312922828,2.75,-1.69,-8.28
312926512,2.39,-1.18,-8.98
312930188,2.59,0.00,-9.77
312933844,2.20,0.31,-9.96
312937516,2.24,0.78,-10.36
312941248,1.45,1.14,-10.83
312944984,0.67,0.47,-11.30
312948716,0.47,0.47,-12.00
312952444,0.35,0.16,-12.32
312956156,0.00,-0.08,-13.02
312959868,-0.39,-0.63,-12.59
312963616,-0.59,-0.82,-13.14
312967368,-0.71,-1.18,-13.18
312971136,-0.71,-0.75,-13.49
312974908,-0.71,-0.90,-13.26
312978664,-0.51,-0.43,-13.57
312982428,-0.35,-0.20,-12.94
312986180,-0.63,0.08,-13.14
312989908,-0.75,0.63,-12.83
312993660,-0.90,0.63,-12.16
312997392,-0.86,1.14,-12.12
313001140,-0.98,1.26,-12.20
313004876,-0.82,1.45,-12.00
313008616,-0.71,1.73,-11.53
313012368,-0.82,1.96,-11.45
313016120,-0.82,2.16,-11.18
313019864,-0.71,2.20,-11.38
313023604,-0.86,2.51,-10.90
313027336,-1.06,2.55,-10.47
313031080,-1.02,2.43,-10.55
313034824,-0.47,1.92,-10.87
313038576,-0.75,1.80,-11.06
313042304,-0.67,1.22,-11.10
313046060,-0.67,0.78,-11.18
313049808,-0.78,0.04,-10.90
313053552,-0.67,-0.24,-11.14
313057328,-0.67,-0.94,-10.71
313061092,-0.75,-1.33,-10.47
313064856,-0.71,-1.88,-10.24
313068608,-0.67,-2.20,-9.92
313072296,-0.78,-2.24,-10.00
313076040,-0.71,-2.12,-9.92
313079744,-0.67,-1.84,-9.85
313083444,-0.63,-1.49,-9.96
313087152,-0.59,-1.10,-10.16
313090912,-0.71,-0.82,-10.16
313094680,-0.86,-0.16,-10.28
313098444,-0.82,0.16,-10.51
313102184,-0.86,1.22,-10.47
313105920,-0.59,2.39,-10.63
313109676,-0.75,2.86,-11.02
313113428,-0.47,3.77,-11.26
313117176,-0.47,4.39,-11.30
313120924,-0.47,4.98,-11.18
313124676,-0.31,5.18,-10.83
313128436,-0.51,5.49,-10.90
313132176,-0.31,4.94,-10.51
313135916,-0.31,4.98,-10.67
313139672,-0.35,4.71,-10.90
313143412,-0.20,4.16,-10.67
313147152,-0.12,3.53,-10.55
313150892,-0.08,3.33,-10.32
313154620,0.00,2.63,-10.20
313158316,0.04,1.88,-9.81
313161956,0.00,1.73,-9.81
313165608,0.27,0.94,-9.53
313169276,0.04,0.47,-9.26
313172932,0.04,-0.31,-9.10
313176604,0.16,-0.47,-8.98
313180292,0.20,-0.94,-8.79
313183968,0.12,-0.90,-8.39
313187652,0.20,-0.86,-8.39
313191336,0.20,-0.86,-7.96
313195020,0.27,-0.82,-8.24
313198700,0.31,-0.78,-8.16
313202388,0.24,-0.63,-8.32
313206076,0.08,-0.59,-8.51
313209744,0.12,-0.71,-8.39
313213436,0.16,-0.43,-8.55
313217112,0.00,-0.47,-8.47
313220760,-0.04,0.04,-8.51
313224440,0.04,0.35,-8.51
313228104,-0.08,0.94,-8.59
313231756,-0.27,1.41,-8.24
313235436,-0.43,2.08,-8.20
313239120,-0.35,2.43,-8.32
313242804,-0.55,2.47,-8.24
313246488,-0.31,2.39,-8.24
313250168,-0.39,2.47,-8.63
313253852,-0.20,2.39,-9.30
313257532,0.08,1.88,-9.18
313261208,0.08,1.80,-9.34
313264860,0.12,1.61,-9.92
313268532,0.04,1.65,-9.81
313272188,0.16,1.61,-9.85
313275864,0.16,1.49,-10.00
313279592,0.39,1.41,-10.28
313283316,0.31,1.10,-10.16
313287048,0.20,0.75,-10.51
313290772,0.51,0.55,-10.43
313303548,0.59,0.04,-10.24
313307260,0.24,0.00,-10.16
313310956,0.08,0.00,-10.08
313314664,0.16,-0.04,-9.96
313318340,0.12,0.16,-10.04
313322072,0.08,0.20,-10.08
313325748,0.00,0.71,-9.81
313329400,-0.39,0.82,-9.65
313333096,-0.16,1.33,-9.92
313336764,-0.27,1.37,-9.85
313340452,-0.35,1.84,-10.12
313344188,-0.51,2.43,-10.67
313347928,-0.39,2.39,-10.63
313351684,-0.39,2.35,-10.79
313355436,-0.16,2.31,-10.75
313359180,-0.47,2.55,-10.90
313362924,-0.55,2.67,-10.71
313366684,-0.55,2.71,-10.94
313370436,-0.39,2.94,-11.30
313374168,-0.27,2.71,-11.06
313377912,-0.24,2.67,-11.02
313381664,-0.04,2.71,-11.02
313385392,0.04,2.43,-11.18
313389120,-0.08,1.92,-10.59
313392856,0.12,1.88,-10.98
313396600,0.12,1.37,-11.02
313400328,0.08,1.26,-11.02
313404044,0.16,0.94,-11.26
313407764,0.08,0.67,-11.22
313411496,0.04,0.24,-11.30
313415212,0.00,-0.04,-11.18
313418932,0.08,-0.04,-11.38
313422664,0.20,0.08,-11.49
313426376,0.20,-0.08,-11.30
313430116,0.24,0.08,-11.06
313433824,0.16,0.04,-10.43
313437528,0.00,0.24,-10.28
313441240,-0.16,0.39,-10.00
313444972,-0.12,0.63,-9.73
313448644,0.00,0.86,-9.34
313452288,-0.04,1.33,-9.53
313455968,-0.20,1.69,-9.57
313459656,0.04,2.20,-9.49
313463292,0.00,2.63,-9.18
313466944,0.12,2.82,-9.22
313470608,0.12,3.26,-9.06
313474268,0.24,3.49,-9.10
313477924,0.27,3.88,-8.98
313481588,0.35,4.00,-8.90
313485244,0.43,4.24,-8.98
313488908,0.43,4.39,-8.94
313492580,0.47,4.35,-9.18
313496252,0.47,4.20,-8.98
313499912,0.43,4.12,-9.38
313503584,0.47,3.96,-9.85
313507252,0.55,3.65,-10.00
313510984,0.43,3.22,-10.32
313514712,0.63,3.06,-10.28
313518448,0.47,2.39,-10.51
313522180,0.39,2.08,-10.90
313525892,0.43,1.61,-10.67
313529620,0.27,1.22,-10.59
313533356,0.35,1.02,-10.67
313537088,0.35,0.78,-11.06
313540804,0.43,0.71,-11.30
313544532,0.35,0.47,-11.34
313548272,0.20,0.16,-11.38
313551992,0.04,0.00,-11.30
313555696,0.08,-0.20,-11.18
313559428,-0.20,-0.43,-11.18
313563172,0.00,-0.63,-11.10
313566888,-0.35,-0.71,-11.34
313570660,-0.55,-0.47,-11.41
313574432,-0.63,-0.47,-11.22
313578204,-0.71,-0.31,-11.45
313581964,-0.71,-0.24,-11.73
313585732,-0.86,-0.31,-11.69
313589484,-1.02,-0.31,-11.81
313593244,-0.94,-0.27,-12.08
313597004,-1.22,-0.16,-12.00
313600756,-1.37,0.08,-12.20
313604480,-1.41,0.04,-11.96
313608228,-1.49,0.04,-12.04
313611952,-1.65,0.16,-12.43
313615692,-1.69,0.16,-12.51
313619432,-1.65,0.08,-12.43
313623168,-1.73,0.20,-12.67
313626904,-1.77,0.20,-12.87
313630656,-1.73,0.27,-12.87
313634416,-1.88,0.59,-12.98
313638148,-1.65,0.63,-12.91
313641912,-1.57,0.75,-12.98
313645668,-1.49,0.86,-12.98
313649408,-1.61,1.02,-12.79
313653156,-1.73,1.41,-13.02
313656904,-1.41,1.22,-12.59
313660656,-1.45,1.14,-12.16
313664408,-1.26,1.18,-11.92
