0.16,-9.96
191877320,0.04,0.24,-9.65
191881060,0.16,0.27,-10.47
191884796,0.04,-0.12,-10.12
191888540,0.00,0.35,-10.20
191892252,0.04,0.31,-10.16
191895964,0.00,0.20,-10.24
191899680,0.35,0.08,-10.28
191903376,0.04,0.00,-9.92
191907016,0.27,0.04,-10.16
191910736,-0.08,0.24,-10.40
191914484,0.04,0.31,-10.08
191918192,0.04,0.24,-9.77
191921852,0.04,0.24,-9.96
191925520,0.12,0.12,-10.40
191929260,0.08,0.27,-10.04
191932968,0.16,0.20,-9.65
191936632,0.24,0.27,-9.65
191940284,0.00,0.39,-10.08
191943984,0.04,0.47,-9.77
191947640,0.12,0.43,-9.85
191951308,0.04,0.63,-10.40
191955024,0.20,0.51,-9.96
191958680,0.20,0.24,-10.00
191962396,-0.08,0.16,-10.36
191966136,0.24,0.47,-9.89
191969808,0.20,0.20,-10.51
191973532,0.08,0.31,-9.81
191977192,0.04,0.20,-9.96
191980856,0.20,0.08,-10.16
191984572,0.16,0.08,-10.32
191988300,0.08,0.12,-10.28
191992020,0.04,0.12,-10.00
191995712,0.00,0.16,-9.89
191999368,0.04,-0.12,-9.96
192003056,0.04,0.04,-10.04
192006760,0.04,0.43,-10.24
192010484,0.04,0.27,-9.92
192014124,0.00,0.35,-10.28
192017844,0.08,0.16,-10.20
192021552,0.20,0.27,-10.00
192025260,0.04,0.35,-10.32
192028968,0.04,0.27,-9.85
192032620,0.08,0.24,-10.43
192036348,0.08,0.24,-10.28
192040072,0.12,0.27,-10.51
192043792,-0.04,0.24,-9.57
192047476,0.08,0.35,-10.20
192051188,0.12,-0.20,-10.04
192054924,0.16,0.31,-9.73
192058588,0.08,0.39,-10.12
192062304,0.04,0.12,-9.61
192065960,0.08,0.24,-9.81
192069596,0.00,0.12,-9.89
192073256,0.08,0.31,-10.20
192076968,0.04,0.16,-9.92
192080628,0.04,0.27,-10.12
192084340,0.20,0.31,-9.92
192088004,0.20,0.31,-10.32
192091732,0.12,0.31,-10.08
192095440,0.04,0.27,-9.96
192099100,0.16,0.35,-10.36
192102836,0.08,0.16,-9.92
192106480,0.16,0.00,-9.96
192110112,0.00,0.16,-9.92
192113760,0.16,0.27,-10.36
192117488,0.04,0.27,-9.85
192121144,0.04,0.39,-10.00
192124844,0.00,0.27,-10.28
192128548,0.12,0.47,-9.92
192132212,0.12,0.47,-10.20
192135932,0.04,0.39,-9.81
192139584,0.20,0.16,-10.00
192143288,-0.04,0.35,-9.96
192146964,0.24,0.24,-10.16
192150696,0.04,0.24,-10.12
192154420,0.12,0.24,-9.96
192158088,0.12,0.20,-10.16
192161816,0.04,0.04,-9.96
192165444,0.00,0.27,-9.85
192169112,0.04,0.16,-9.96
192172768,0.04,-0.04,-9.89
192176428,0.12,0.04,-9.61
192180096,0.20,0.12,-10.12
192183816,0.08,0.20,-9.89
192187472,0.04,0.08,-9.92
192191116,0.20,0.20,-10.04
192194840,0.04,0.39,-10.08
192198544,0.04,0.31,-10.08
192202248,0.00,0.24,-9.92
192205908,0.12,0.31,-10.04
192209632,0.08,0.31,-10.28
192213356,0.08,0.27,-10.08
192217068,0.04,0.27,-10.04
192220784,0.04,0.24,-10.08
192224500,0.04,-0.04,-9.81
192228164,0.04,0.04,-9.81
192231816,0.08,0.31,-10.36
192235536,0.00,0.12,-10.12
192239248,0.12,0.27,-10.12
192242976,0.16,0.12,-9.65
192246648,0.16,0.16,-10.04
192250348,0.00,0.24,-10.00
192254028,0.00,0.27,-9.92
192257676,0.12,0.04,-10.24
192261392,0.08,0.51,-10.04
192265108,0.04,0.31,-10.24
192268836,0.08,0.31,-10.08
192272548,0.08,0.31,-9.89
192276208,0.08,0.24,-10.40
192279936,0.12,0.35,-10.36
192283668,0.08,0.31,-10.59
192287376,0.04,-0.08,-9.85
192291024,0.00,0.24,-9.69
192294676,0.12,0.35,-10.20
192298408,0.04,0.47,-10.20
192302120,0.04,0.27,-10.04
192305836,0.04,0.20,-10.16
192309540,0.16,0.27,-10.36
192313276,0.08,0.35,-9.77
192316944,0.12,0.16,-10.32
192320676,0.08,0.16,-10.04
192324388,0.04,0.12,-9.81
192328048,0.00,0.27,-10.51
192331756,0.16,0.24,-10.12
192335488,0.04,0.12,-9.69
192339140,0.12,0.16,-9.81
192342812,0.04,0.20,-10.12
192346524,0.08,0.12,-10.08
192350252,0.16,0.43,-10.40
192353964,0.20,0.27,-10.20
192357676,0.16,0.43,-9.45
192361328,0.00,0.20,-9.77
192364964,0.27,0.12,-9.57
192368628,0.31,0.39,-9.61
192372300,0.16,0.08,-9.92
192375964,0.16,0.20,-10.20
192379676,0.16,0.20,-10.00
192383388,0.08,0.16,-9.65
192387048,0.08,0.31,-9.85
192390720,0.04,0.31,-10.32
192394436,0.08,0.31,-10.16
192398156,0.12,0.16,-9.92
192401836,0.04,0.31,-10.36
192405548,0.00,0.24,-10.12
192409260,0.08,0.12,-10.12
192412972,0.08,0.12,-9.96
192416612,0.00,0.27,-10.08
192420312,0.27,0.27,-10.20
192424036,0.04,0.08,-9.77
192427676,0.24,0.31,-9.85
192431344,0.04,0.24,-10.00
192435052,0.08,0.24,-10.24
192438780,0.16,0.31,-10.36
192442524,0.08,0.31,-10.28
192446244,0.04,0.20,-9.92
192449916,0.08,0.31,-9.89
192453568,0.12,0.35,-10.20
192457284,0.00,0.27,-10.28
192460992,0.08,0.16,-9.81
192464652,0.08,0.04,-10.04
192468352,0.08,0.08,-10.32
192472072,-0.04,-0.12,-10.00
192475768,0.00,0.00,-10.00
192479456,0.24,-0.04,-10.12
192483180,0.00,-0.08,-10.04
192486908,0.04,-0.12,-9.73
192490572,0.04,-0.24,-9.57
192494252,0.04,-0.31,-10.40
192497980,0.04,-0.55,-10.20
192501692,0.00,-0.59,-10.16
192505424,0.12,-0.71,-10.24
192509144,0.00,-1.14,-9.81
192512812,0.00,-1.14,-10.12
192516524,0.00,-1.37,-10.08
192520252,-0.04,-1.61,-10.28
192524000,0.04,-1.80,-9.61
192527660,-0.20,-2.24,-9.85
192531360,-0.08,-2.16,-9.92
192535052,-0.16,-2.31,-9.92
192538756,-0.12,-2.47,-10.00
192542512,-0.12,-2.67,-10.12
192546280,-0.27,-2.47,-10.08
192550040,-0.47,-2.90,-9.69
192553720,-0.51,-3.18,-9.69
192557424,-0.51,-2.75,-9.96
192561116,-0.59,-2.47,-10.20
192564864,-0.55,-1.73,-10.12
192568628,-0.04,-2.08,-9.53
192572292,0.00,-1.92,-9.34
192575968,-0.08,-1.88,-9.53
192579652,-0.04,-1.84,-9.49
192583320,0.00,-1.88,-9.77
192586984,0.27,0.04,-10.16
192590700,0.24,1.96,-10.00
192594420,0.35,2.31,-9.96
192598092,0.47,2.24,-11.06
192601824,0.16,2.47,-11.22
192605560,-0.47,0.90,-11.06
192609288,-0.47,0.59,-11.53
192613028,-0.20,0.47,-11.22
192616768,-0.94,-0.16,-11.26
192620524,-0.94,-0.12,-11.30
192624264,-0.55,0.82,-10.98
192628004,-0.39,0.78,-11.45
192631736,-0.12,-0.55,-11.30
192635504,-0.12,-0.24,-10.90
192639256,-0.35,-0.31,-11.06
192643008,-0.47,-0.31,-10.59
192646756,0.71,-1.45,-8.04
192650440,0.90,-0.90,-6.32
192654104,1.06,-0.75,-6.98
192657796,0.78,-0.04,-9.02
192661456,0.00,-0.27,-10.87
192665188,-0.27,-2.00,-10.98
192668932,-0.27,-1.41,-11.34
192672700,-0.67,-0.98,-11.38
192676464,-0.71,-0.27,-10.83
192680232,-0.82,0.55,-11.77
192683976,-0.94,0.94,-10.94
192687716,-0.12,0.71,-10.83
192691460,0.47,2.47,-9.61
192695120,1.02,2.94,-8.00
192698764,0.86,3.49,-8.51
192702424,0.39,2.67,-9.73
192706104,-0.12,1.14,-10.51
192709844,-0.55,0.31,-11.41
192713588,-0.86,0.20,-10.83
192717316,-0.63,1.37,-11.38
192721068,-0.35,2.43,-10.16
192724820,-0.12,2.51,-10.04
192728564,0.35,3.61,-9.57
192732240,0.31,2.86,-9.18
192735904,0.20,2.43,-9.73
192739548,0.00,2.16,-10.04
192743252,-0.20,1.33,-10.43
192746984,0.00,1.49,-10.40
192750696,0.04,1.37,-10.16
192754404,0.27,1.77,-9.53
192758076,0.39,2.31,-9.41
192761740,0.31,2.28,-9.57
192765420,0.16,2.24,-10.12
192769160,0.08,2.00,-10.12
192772864,0.08,2.39,-10.47
192776580,0.08,2.63,-9.89
192780240,0.16,2.94,-9.89
192783912,0.39,3.14,-10.08
192787632,0.43,2.75,-9.92
192791296,0.27,2.31,-9.85
192794964,0.12,1.92,-10.00
192798680,0.20,1.96,-10.28
192802412,0.16,1.88,-10.04
192806128,0.04,1.41,-10.16
192809844,0.04,0.63,-9.85
192813492,0.00,0.04,-10.04
192817188,0.04,0.08,-9.61
192820836,0.04,0.12,-10.20
192824548,0.08,0.04,-10.08
192828240,0.00,-0.20,-10.32
192831948,0.00,-0.51,-10.08
192835656,0.00,-0.24,-10.32
192839380,0.00,-0.04,-10.28
192843092,0.04,0.08,-9.92
192846748,0.04,-0.04,-10.04
192850472,0.43,0.27,-10.12
192854204,0.20,0.47,-10.55
192857920,0.16,0.51,-10.24
192861644,0.12,0.51,-9.89
192865312,0.12,0.63,-9.85
192868976,0.20,0.63,-9.85
192872640,0.16,0.71,-10.04
192876356,0.08,0.43,-9.69
192880020,0.12,0.27,-10.04
192883744,0.12,0.31,-10.12
192887468,0.20,0.24,-9.96
192891124,0.04,0.16,-9.77
192894784,0.08,0.51,-10.40
192898500,0.08,0.12,-9.96
192902156,0.12,0.08,-9.85
192905828,0.12,0.12,-10.47
192909548,-0.12,0.12,-10.55
192913292,0.04,0.24,-10.28
192916992,0.00,0.20,-10.12
192920700,0.04,0.12,-10.08
192924408,0.08,0.20,-10.00
192928108,0.08,0.27,-9.89
192931768,0.04,0.51,-10.12
192935504,0.04,-0.16,-9.96
192939184,0.08,0.39,-10.28
192942908,0.16,0.31,-10.04
192946624,0.08,0.24,-9.92
192950288,0.08,0.43,-10.12
192954000,0.04,0.39,-10.12
192957712,0.39,0.35,-10.00
192961428,0.27,0.39,-10.24
