131579440,12.51,-12.63,14.12
131583296,12.55,-12.24,14.12
131587156,12.63,-11.96,14.44
131591004,12.67,-11.53,14.79
131594868,12.87,-11.18,14.63
131598720,12.67,-11.14,14.71
131602580,12.63,-11.06,14.59
131606448,12.47,-11.18,14.47
131610304,12.43,-11.45,14.55
131614156,12.36,-11.26,14.36
131618012,12.4,-11.34,14.36
131621864,12.36,-11.49,14.4
131625716,12.36,-11.49,13.85
131629572,12.24,-11.61,14.28
131633432,12.32,-11.85,14.32
131637296,12.36,-11.69,13.65
131641152,12.2,-11.61,13.3
131645000,12.28,-11.38,13.02
131648844,12.2,-11.26,12.79
131652692,12.28,-11.57,12.79
131656552,12.32,-11.3,12.75
131660412,12.67,-11.81,13.14
131664264,12.28,-12.16,13.14
131668132,12.47,-13.06,13.69
131671988,12.47,-13.22,13.49
131675840,12.47,-13.81,13.81
131679692,12.55,-13.77,14.28
131683556,12.59,-13.34,14.51
131687416,12.94,-13.22,14.44
131691272,12.55,-12.87,13.93
131695136,12.63,-12.63,13.73
131698988,12.75,-12.24,14.2
131702840,12.87,-11.85,14.12
131706692,12.87,-11.41,14.16
131710556,12.47,-11.45,14.44
131714424,12.87,-11.3,14
131718260,12.79,-11.53,14.04
131722100,12.83,-12,14.04
131725944,12.71,-12.24,14.12
131729804,12.63,-12.12,14.4
131733668,12.75,-12.28,14.04
131737520,12.79,-12.28,13.53
131741388,12.36,-12.51,13.69
131745248,12.51,-12.71,13.93
131749104,12.43,-13.1,13.42
131752952,12.4,-13.3,13.49
131756804,12.32,-13.38,13.26
131760668,12.47,-13.57,13.22
131764520,12.32,-13.53,12.91
131768380,12.24,-13.49,12.87
131772232,12.04,-13.22,12.67
131776084,12.12,-13.73,13.06
131779940,12.08,-13.26,12.91
131783792,12.04,-13.06,13.69
131787636,12.08,-12.71,14.08
131791480,12,-12.67,13.96
131795320,12.47,-12.59,13.02
131799164,12.04,-12.32,13.02
131803004,11.96,-12.32,13.34
131806856,12.04,-11.85,13.3
131810700,12.2,-11.22,13.45
131814560,12,-11.3,13.42
131818416,12.36,-10.67,13.53
131822272,12.36,-10.67,13.49
131826136,12.32,-10.55,13.65
131829988,12.32,-10.71,13.42
131833844,12.43,-11.14,13.93
131837704,12.4,-11.34,14.2
131841560,12.67,-11.3,13.89
131845412,12.87,-11.53,14.51
131849272,12.87,-11.45,13.89
131853132,12.75,-11.53,14.08
131856980,12.79,-11.34,14
131860832,12.79,-11.38,13.96
131864680,12.67,-11.45,13.69
131868528,12.91,-11.65,13.57
131872388,12.83,-12.08,13.57
131876232,12.55,-12.32,13.57
131880088,12.67,-12.59,13.61
131883956,12.43,-12.87,13.73
131887812,12.47,-12.36,14.04
131891660,12.55,-12.16,14.12
131895512,12.59,-11.77,14.08
131899364,12.87,-11.49,13.42
131903228,12.94,-11.38,14.28
131907080,12.55,-11.57,13.89
131910924,12.28,-11.69,13.93
131914788,12.63,-11.73,13.89
131918648,12.47,-12,14
131922476,12.47,-12.08,13.93
131926320,12.4,-12.08,14.12
131930168,12.55,-12.16,14.44
131934020,12.71,-11.81,14.28
131937880,12.55,-12,14.44
131941720,12.43,-12.16,14.04
131945568,12.51,-12.12,14.55
131949432,12.51,-12.08,13.96
131953280,12.43,-12.2,14
131957124,12.59,-12.32,14
131960976,12.4,-12.55,13.96
131964828,12.28,-13.1,13.61
131968676,12.16,-13.77,13.61
131972536,11.96,-14.08,13.49
131976388,12.04,-14.47,13.81
131980240,12.04,-14.71,13.89
131984096,12.08,-13.96,14
131987928,12,-13.73,14.28
131991772,12.24,-12.67,13.42
131995632,12.28,-12.24,14.47
131999488,12.43,-11.81,13.49
132003344,12.75,-11.41,14.12
132007200,12.55,-11.34,13.3
132011052,12.43,-11.38,13.65
132014908,12.75,-11.45,13.53
132018772,12.43,-11.77,13.18
132022640,12.47,-12,13.45
132026480,12.67,-12.16,13.38
132030336,12.51,-12.51,13.3
132034188,12.4,-12.67,13.26
132038036,12.43,-11.57,13.38
132041892,12.75,-11.06,13.65
132045756,12.36,-11.26,13.1
132049620,11.92,-11.73,13.06
132053464,12,-11.77,12.4
132057300,12.43,-12.4,12.63
132061148,12.63,-13.02,13.26
132065000,12.55,-13.22,13.57
132068860,12.24,-13.02,13.42
132072708,11.96,-12.87,13.22
132076564,12.08,-12.47,13.18
132080416,12.12,-12.51,13.18
132084268,12.36,-11.81,13.06
132088124,12.28,-12.51,13.02
132091972,12.16,-12.71,14.12
132095828,12.28,-12.59,13.93
132099684,12.4,-11.65,14.95
132103544,12.55,-11.49,14.91
132107404,12.67,-10.43,14.47
132111252,12.75,-10.63,14.95
132115112,12.75,-11.02,14.79
132118968,12.51,-11.38,14.91
132122820,13.06,-11.3,15.06
132126656,13.02,-11.69,14.98
132130504,13.1,-11.69,15.06
